@relation TrainingInstances_dados_31

@attribute COSINE_rec2_id numeric
@attribute JACCARD_rec2_id numeric
@attribute JARO_rec2_id numeric
@attribute LEVENSHTEIN_rec2_id numeric
@attribute QGRAM_rec2_id numeric
@attribute COSINE_culture numeric
@attribute JACCARD_culture numeric
@attribute JARO_culture numeric
@attribute LEVENSHTEIN_culture numeric
@attribute QGRAM_culture numeric
@attribute COSINE_sex numeric
@attribute JACCARD_sex numeric
@attribute JARO_sex numeric
@attribute LEVENSHTEIN_sex numeric
@attribute QGRAM_sex numeric
@attribute COSINE_age numeric
@attribute JACCARD_age numeric
@attribute JARO_age numeric
@attribute LEVENSHTEIN_age numeric
@attribute QGRAM_age numeric
@attribute COSINE_date_of_birth numeric
@attribute JACCARD_date_of_birth numeric
@attribute JARO_date_of_birth numeric
@attribute LEVENSHTEIN_date_of_birth numeric
@attribute QGRAM_date_of_birth numeric
@attribute COSINE_title numeric
@attribute JACCARD_title numeric
@attribute JARO_title numeric
@attribute LEVENSHTEIN_title numeric
@attribute QGRAM_title numeric
@attribute COSINE_given_name numeric
@attribute JACCARD_given_name numeric
@attribute JARO_given_name numeric
@attribute LEVENSHTEIN_given_name numeric
@attribute QGRAM_given_name numeric
@attribute COSINE_surname numeric
@attribute JACCARD_surname numeric
@attribute JARO_surname numeric
@attribute LEVENSHTEIN_surname numeric
@attribute QGRAM_surname numeric
@attribute COSINE_state numeric
@attribute JACCARD_state numeric
@attribute JARO_state numeric
@attribute LEVENSHTEIN_state numeric
@attribute QGRAM_state numeric
@attribute COSINE_suburb numeric
@attribute JACCARD_suburb numeric
@attribute JARO_suburb numeric
@attribute LEVENSHTEIN_suburb numeric
@attribute QGRAM_suburb numeric
@attribute COSINE_postcode numeric
@attribute JACCARD_postcode numeric
@attribute JARO_postcode numeric
@attribute LEVENSHTEIN_postcode numeric
@attribute QGRAM_postcode numeric
@attribute COSINE_street_number numeric
@attribute JACCARD_street_number numeric
@attribute JARO_street_number numeric
@attribute LEVENSHTEIN_street_number numeric
@attribute QGRAM_street_number numeric
@attribute COSINE_address_1 numeric
@attribute JACCARD_address_1 numeric
@attribute JARO_address_1 numeric
@attribute LEVENSHTEIN_address_1 numeric
@attribute QGRAM_address_1 numeric
@attribute COSINE_address_2 numeric
@attribute JACCARD_address_2 numeric
@attribute JARO_address_2 numeric
@attribute LEVENSHTEIN_address_2 numeric
@attribute QGRAM_address_2 numeric
@attribute resultado {nao-duplicata,duplicata}

@data
0,0,0.888462,0.615385,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746667,0.5,0.3,1,1,1,1,1,0,0,0.472222,0.25,0.133333,0,0,0.575,0.25,0.111111,0,0,0,0,0,0,0,0.666667,0.222222,0.090909,1,1,1,1,1,0,0,0,0,0,0,0,0.527569,0.263158,0.054054,0,0,0,0,0,nao-duplicata
0,0,0.866667,0.666667,0.571429,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.539683,0.142857,0,0,0,0.666667,0.5,0.25,0,0,0,0,0,0,0,0.444231,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399038,0.1875,0.060606,1,1,1,1,1,nao-duplicata
0,0,0.887692,0.615385,0.533333,0,0,0,0,0,1,1,1,1,1,0,0,0.666667,0.5,0.25,0,0,0.733333,0.5,0.2,1,1,1,1,1,0,0,0.472222,0.166667,0,0,0,0,0,0,1,1,1,1,1,0,0,0.479798,0.090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465705,0.1875,0,1,1,1,1,1,nao-duplicata
0,0,0.888462,0.692308,0.551724,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.434524,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531746,0.111111,0,1,1,1,1,1,1,1,1,1,1,0,0,0.472222,0.166667,0.058824,0,0,0,0,0,nao-duplicata
0,0,0.900513,0.615385,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.5,0.2,1,1,1,1,1,0,0,0.547222,0.125,0,0,0,0.502645,0,0,0,0,0,0,0,0,0,0.535897,0.307692,0,1,1,1,1,1,0,0,0,0,0,0,0,0.511111,0.25,0.051282,1,1,1,1,1,nao-duplicata
0,0,0.938462,0.846154,0.733333,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.733333,0.375,0.2,1,1,1,1,1,0,0,0,0,0,0,0,0.527778,0.125,0,0,0,0,0,0,0,0,0.490741,0.111111,0,1,1,1,1,1,0,0,0,0,0,0.5,0.333333,0.575397,0.5,0.466667,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.822646,0.7,0.434783,1,1,1,1,1,0.5,0.333333,0.938571,0.866667,0.666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.903419,0.923077,0.8,duplicata
0,0,0.938462,0.769231,0.666667,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.375,0.2,0,0,0.7,0.5,0.25,0,0,0.625,0.25,0,0,0,0,0,0,1,1,1,1,1,0,0,0.335979,0.111111,0,1,1,1,1,1,0,0,0,0,0,0,0,0.578373,0.1875,0,0,0,0,0,0,nao-duplicata
0,0,0.900513,0.692308,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.375,0.2,1,1,1,1,1,1,1,1,1,1,0,0,0.335979,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.285714,0,0,0.565826,0.235294,0,0,0,0.396011,0.076923,0,nao-duplicata
0,0,0.915664,0.615385,0.571429,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.666667,0.375,0.2,1,1,1,1,1,0,0,0.464286,0.142857,0,1,1,1,1,1,1,1,1,1,1,0,0,0.436508,0.142857,0,0,0,0.733333,0.5,0.333333,0,0,0,0,0,0.5,0.333333,0.707265,0.461538,0.413793,0,0,0,0,0,nao-duplicata
0,0,0.888462,0.692308,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.125,0,0,0,0.7,0.5,0.25,0,0,0.527778,0.25,0.111111,0,0,0.527778,0.25,0,0,0,0,0,0,0,0,0.551587,0.25,0,1,1,1,1,1,0,0,0,0,0,0,0,0.501166,0.153846,0,0,0,0,0,0,nao-duplicata
0,0,0.935897,0.692308,0.533333,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.733333,0.25,0.2,0,0,0,0,0,0,0,0.577778,0.333333,0.133333,0,0,0,0,0,1,1,1,1,1,0,0,0.391667,0.2,0,1,1,1,1,1,0,0,0,0,0,0.5,0.333333,0.81282,0.538462,0.466667,0,0,0,0,0,nao-duplicata
0,0,0.934382,0.692308,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.766667,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.464286,0.142857,0,0,0,0,0,0,0,0,0.643669,0.3125,0,1,1,1,1,1,0,0,0,0,0,0,0,0.570513,0.230769,0,1,1,1,1,1,nao-duplicata
0,0,0.920513,0.692308,0.62069,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.561905,0.285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377778,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.567674,0.294118,0.054054,0,0,0,0,0,nao-duplicata
0,0,0.876923,0.615385,0.533333,0,0,0.6,0.333333,0.2,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.825,0.5,0.3,1,1,1,1,1,0,0,0.455556,0,0,0,0,0.430556,0.125,0,0,0,0,0,0,0,0,0.517949,0.153846,0,1,1,1,1,1,0,0,0,0,0,0.5,0.333333,0.748919,0.588235,0.388889,0,0,0,0,0,nao-duplicata
0,0,0.876923,0.692308,0.6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.666667,0.25,0.2,0,0,0,0,0,0,0,0.447619,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.733333,0.533333,0.064516,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.166667,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.966667,0.857143,0.705882,0,0,0.941667,0.75,0.545455,0,0,0.85,0.5,0.285714,0,0,0.986667,0.933333,0.848485,0.5,0.333333,0.971429,0.928571,0.8125,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.893333,0.8,0.571429,0,0,0.904762,0.857143,0.666667,1,1,1,1,1,0,0,0.966667,0.833333,0.666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.971429,0.928571,0.8125,duplicata
0,0,0.866667,0.666667,0.571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.375,0.3,0,0,0.7,0.5,0.25,0,0,0.539683,0.142857,0.117647,0,0,0.417989,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.641204,0.25,0,0,0,0.39881,0.071429,0,nao-duplicata
0,0,0.907692,0.769231,0.666667,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.472222,0.166667,0,0,0,0,0,0,0,0,0.388889,0.133333,0.068965,0,0,0,0,0,0,0,0.666667,0.5,0.25,0.5,0.333333,0.68245,0.5625,0.451613,1,1,1,1,1,nao-duplicata
0,0,0.868531,0.615385,0.571429,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.416667,0.125,0,0,0,0,0,0,1,1,1,1,1,0,0,0.472222,0.166667,0,0,0,0,0,0,0,0,0.498611,0.25,0,0,0,0.5,0,0,0,0,0.7,0.5,0.25,0,0,0.487179,0.076923,0,0,0,0,0,0,nao-duplicata
0,0,0.888462,0.615385,0.551724,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.436508,0.142857,0,0,0,0.447619,0.142857,0,1,1,1,1,1,0,0,0.483333,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.534314,0.235294,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.777778,0.5,0.363636,1,1,1,1,1,0,0,0.869192,0.75,0.592593,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.971429,0.928571,0.8125,1,1,1,1,1,duplicata
0,0,0.92028,0.615385,0.533333,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.25,0.2,0,0,0,0,0,0,0,0.447619,0.142857,0,1,1,1,1,1,0,0,0,0,0,0,0,0.458689,0.076923,0,0,0,0.5,0.25,0,0,0,0.7,0.5,0.25,0,0,0.670833,0.333333,0.064516,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.95,0.875,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.941667,0.75,0.545455,1,1,1,1,1,0.5,0.333333,0.941392,0.857143,0.774194,1,1,1,1,1,duplicata
0,0,0.935664,0.769231,0.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.483333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483333,0.1,0,1,1,1,1,1,0,0,0,0,0,0.5,0.333333,0.627106,0.538462,0.518519,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.95,0.875,0.7,1,1,1,1,1,1,1,1,1,1,0,0,0.972381,0.866667,0.727273,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.966667,0.916667,0.785714,1,1,1,1,1,duplicata
0,0,0.876923,0.692308,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.778333,0.5,0.3,0,0,0,0,0,0,0,0.483333,0.2,0,0,0,0.441667,0.125,0,0,0,0.666667,0.5,0.25,0,0,0.490741,0.111111,0,0,0,0.5,0.25,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.922222,0.833333,0.625,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0.888462,0.615385,0.551724,0,0,0.555556,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.375,0.2,0,0,0,0,0,1,1,1,1,1,0,0,0.667857,0.285714,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.25,0.166667,0,0,0,0.5,0.285714,0,0,0.555754,0.133333,0,1,1,1,1,1,nao-duplicata
0,0,0.920513,0.769231,0.689655,0,0,0.555556,0.333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.125,0,0,0,0.666667,0.5,0.25,0,0,0.527778,0.25,0,0,0,0,0,0,1,1,1,1,1,0,0,0.504545,0.181818,0,1,1,1,1,1,0,0,0,0,0,0,0,0.567791,0.222222,0.055556,0,0,0.522222,0.25,0,nao-duplicata
0,0,0.907692,0.692308,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.492064,0,0,0,0,0.588889,0.333333,0,0,0,0,0,0,0,0,0.347222,0.111111,0,0,0,0,0,0,0,0,0.85,0.5,0.285714,1,1,1,1,1,0,0,0,0,0,nao-duplicata
0,0,0.907692,0.692308,0.533333,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.822222,0.375,0.2,0,0,0.7,0.5,0.25,0,0,0.466667,0.4,0,0,0,0,0,0,1,1,1,1,1,0,0,0.539683,0.285714,0,0,0,0.5,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.372024,0.1875,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.866667,0.75,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.866667,0.75,0.5,0,0,0.65,0.666667,0.444444,0.408248,0.25,0.973333,0.933333,0.823529,0.408248,0.25,0.96536,0.944444,0.871795,duplicata
0,0,0.85641,0.615385,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.844444,0.5,0.3,0,0,0,0,0,0,0,0,0.111111,0,0,0,0.465079,0.2,0.095238,1,1,1,1,1,0,0,0.373016,0.142857,0,1,1,1,1,1,0,0,0,0,0,0,0,0.638462,0.307692,0.068965,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.666667,0.5,0.25,1,1,1,1,1,1,1,1,1,1,0,0,0.868254,0.777778,0.636364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.976923,0.846154,0.666667,1,1,1,1,1,duplicata
0,0,0.888462,0.692308,0.62069,0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.436508,0.142857,0,0,0,0,0,0,0,0,0.733333,0.25,0.2,0,0,0.733333,0.5,0.333333,0,0,0,0,0,0,0,0.403704,0.111111,0,1,1,1,1,1,nao-duplicata
0,0,0.876923,0.692308,0.6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.8,0.5,0.2,0,0,0.7,0.5,0.25,1,1,1,1,1,0,0,0.5625,0.25,0.111111,0,0,0,0,0,0,0,0.507937,0.214286,0.0625,0,0,0.5,0.25,0.166667,0,0,0,0,0,0,0,0.475902,0.181818,0.048781,0,0,0.436508,0.214286,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.56,0.2,0.166667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.9,0.833333,0.571429,1,1,1,1,1,duplicata
0,0,0.900513,0.692308,0.551724,0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.825,0.5,0.3,0,0,0,0,0,0,0,0.357143,0,0,0,0,0.527778,0.125,0,0,0,0,0,0,0,0,0.525,0.133333,0.074074,1,1,1,1,1,0,0,0,0,0,0.5,0.333333,0.745299,0.466667,0.4375,1,1,1,1,1,nao-duplicata
0,0,0.920513,0.769231,0.62069,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.825,0.5,0.3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.402778,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.555556,0.083333,0.071429,1,1,1,1,1,nao-duplicata
0,0,0.900513,0.692308,0.551724,0,0,0.555556,0.333333,0,1,1,1,1,1,0,0,0,0,0,0,0,0.5,0.125,0,0,0,0,0,0,1,1,1,1,1,0,0,0.625,0.25,0.125,1,1,1,1,1,0,0,0.607143,0.375,0.105263,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.462626,0.266667,0,1,1,1,1,1,nao-duplicata
0,0,0.907692,0.692308,0.6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.8,0.625,0.4,1,1,1,1,1,0,0,0.422619,0,0.105263,0,0,0.437037,0.111111,0,1,1,1,1,1,0,0,0.417989,0.111111,0,1,1,1,1,1,0,0,0,0,0,0,0,0.629462,0.294118,0.058824,0,0,0.296992,0.052632,0,nao-duplicata
0,0,0.918462,0.615385,0.592593,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.733333,0.375,0.3,1,1,1,1,1,0,0,0.483333,0.2,0.153846,0,0,0.437037,0,0,0,0,0,0,0,0,0,0.407407,0.111111,0,0,0,0.5,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,nao-duplicata
0,0,0.888462,0.615385,0.551724,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.72,0.375,0.2,0,0,0,0,0,0,0,0.507937,0.142857,0,0,0,0.472222,0.166667,0,0,0,0,0.333333,0,0,0,0.535256,0.230769,0,1,1,1,1,1,0,0,0,0,0,0.5,0.333333,0.67151,0.533333,0.4375,1,1,1,1,1,nao-duplicata
0,0,0.92028,0.692308,0.533333,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.778333,0.5,0.3,1,1,1,1,1,0,0,0.416667,0.25,0.125,0,0,0.490741,0.222222,0,0,0,0,0,0,0,0,0.616667,0.2,0,1,1,1,1,1,0,0,0,0,0,0,0,0.505983,0.2,0,0,0,0,0,0,nao-duplicata
0,0,0.876923,0.692308,0.6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.746667,0.25,0.2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.333333,0,0,0,0.351852,0.111111,0,0,0,0.5,0.25,0,0,0,0.85,0.5,0.285714,0.5,0.333333,0.777778,0.5,0.428571,0,0,0.614286,0.214286,0.083333,nao-duplicata
0,0,0.907692,0.692308,0.6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.541667,0.125,0,0,0,0,0,0,0,0,0.464286,0.142857,0,0,0,0.428571,0.142857,0,0,0,0,0,0,0,0,0.549242,0.181818,0,1,1,1,1,1,0,0,0,0,0,0.5,0.333333,0.727754,0.642857,0.482759,0,0,0,0,0,nao-duplicata
0,0,0.876923,0.615385,0.533333,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.428571,0.285714,0,0,0,0,0.142857,0,0,0,0.611111,0.333333,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,nao-duplicata
0,0,0.9,0.75,0.642857,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.441667,0.125,0,0,0,0.706667,0.4,0.307692,1,1,1,1,1,0,0,0.5,0,0,0,0,0.55,0.25,0.166667,1,1,1,1,1,0,0,0.430556,0.083333,0,0,0,0,0,0,nao-duplicata
0,0,0.902098,0.692308,0.571429,0,0,0.555556,0.333333,0,1,1,1,1,1,0,0,0,0,0,0,0,0.666667,0.375,0.2,1,1,1,1,1,0,0,0.539683,0.142857,0.117647,0,0,0.495238,0.1,0.095238,0,0,0,0,0,0,0,0.472222,0.125,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,nao-duplicata
0,0,0.9,0.75,0.571429,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.733333,0.5,0.2,1,1,1,1,1,0,0,0.492064,0.142857,0,0,0,0.481481,0.111111,0,0,0,0,0,0,0,0,0.577778,0.333333,0.071429,1,1,1,1,1,0,0,0,0.5,0.285714,0.5,0.333333,0.607702,0.533333,0.466667,0,0,0,0,0,nao-duplicata
0,0,0.902098,0.692308,0.571429,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.583333,0.25,0,1,1,1,1,1,0,0,0.455556,0.166667,0,0,0,0.425926,0,0,1,1,1,1,1,0,0,0.465079,0.1,0,0,0,0.55,0.25,0.166667,1,1,1,1,1,0,0,0.559295,0.25,0,0,0,0.479814,0.086957,0,nao-duplicata
0,0,0.876923,0.615385,0.533333,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.844444,0.5,0.3,1,1,1,1,1,0,0,0.455556,0.166667,0,0,0,0.455556,0.166667,0,0,0,0,0,0,0,0,0,0.142857,0,1,1,1,1,1,0,0,0.65,0.333333,0.222222,0.5,0.333333,0.665476,0.571429,0.428571,1,1,1,1,1,nao-duplicata
0,0,0.85641,0.615385,0.551724,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.746667,0.375,0.2,0,0,0,0,0,0,0,0.55,0.25,0,1,1,1,1,1,0,0,0,0,0,0,0,0.511905,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.638889,0.375,0.0625,1,1,1,1,1,nao-duplicata
0,0,0.846154,0.615385,0.533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.5,0.2,1,1,1,1,1,0,0,0.642857,0.285714,0.117647,0,0,0.557143,0.285714,0.111111,1,1,1,1,1,0,0,0.455988,0.272727,0.090909,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao-duplicata
0,0,0.888462,0.615385,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.822222,0.5,0.2,0,0,0,0,0,0,0,0.411111,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466667,0.1,0,1,1,1,1,1,0,0,0,0,0,0,0,0.617211,0.352941,0.111111,0,0,0,0,0,nao-duplicata
0,0,0.907692,0.692308,0.6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.6,0.25,0.2,1,1,1,1,1,0,0,0.455556,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333,0.700962,0.615385,0.444444,1,1,1,1,1,nao-duplicata
0,0,0.9,0.75,0.571429,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.822222,0.5,0.2,1,1,1,1,1,0,0,0.539683,0.142857,0,1,1,1,1,1,1,1,1,1,1,0,0,0.390476,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.505629,0.210526,0.105263,0,0,0,0,0,nao-duplicata
0,0,0.935664,0.769231,0.642857,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635714,0.285714,0.133333,1,1,1,1,1,0,0,0,0,0,0,0,0.422222,0,0,0,0,0,0,0,0,0,0,0.333333,0.222222,0,0,0.52904,0.25,0,1,1,1,1,1,nao-duplicata
0,0,0.888462,0.615385,0.551724,0,0,0.555556,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.375,0.2,0,0,0,0,0,0,0,0.444444,0.166667,0,0,0,0.430556,0.125,0,0,0,0,0,0,0,0,0.419192,0,0,0,0,0.55,0.25,0.166667,0,0,0,0,0,0,0,0.625992,0.1875,0,1,1,1,1,1,nao-duplicata
0,0,0.900513,0.692308,0.551724,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.72,0.5,0.2,0,0,0,0,0,0,0,0.51,0.166667,0.133333,0,0,0.570034,0.090909,0,1,1,1,1,1,0,0,0.465079,0.3,0.095238,0,0,0,0,0,1,1,1,1,1,0,0,0.464869,0.235294,0.054054,1,1,1,1,1,nao-duplicata
0,0,0.907692,0.692308,0.6,0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.778333,0.5,0.3,0,0,0,0,0,0,0,0.437037,0.222222,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.7,0.25,0.166667,0,0,0.666667,0.5,0.25,0.333333,0.2,0.639242,0.5,0.380952,0,0,0.430556,0.133333,0,nao-duplicata
0,0,0.876923,0.615385,0.533333,1,1,1,1,1,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.8,0.5,0.2,0,0,0,0,0,0,0,0.502645,0.222222,0.1,0,0,0.5,0.25,0.1,0,0,0,0,0,0,0,0.416667,0,0,0,0,0.666667,0.25,0.166667,0,0,0,0,0,0,0,0.435897,0.076923,0,0,0,0,0,0,nao-duplicata
0,0,0.907692,0.769231,0.533333,0,0,0.555556,0.333333,0.2,1,1,1,1,1,0,0,0,0,0,0,0,0.541667,0.25,0,0,0,0,0,0,1,1,1,1,1,0,0,0.605714,0.285714,0.125,1,1,1,1,1,0,0,0.614815,0.3,0.086957,0,0,0.733333,0.5,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.619048,0.285714,0,nao-duplicata
0,0,0.888462,0.615385,0.551724,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.5,0.25,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.560714,0.214286,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.505983,0.2,0,1,1,1,1,1,nao-duplicata
0,0,0.913636,0.666667,0.592593,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.825,0.625,0.3,0,0,0,0,0,0,0,0.577778,0.333333,0,0,0,0.407407,0.222222,0.117647,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.85,0.5,0.285714,0,0,0.433761,0.153846,0,1,1,1,1,1,nao-duplicata
